45,27500,18,-54,-52,4438,-4425,5,0,1,-1,0.9999999999999998,-1,0,0,0,0
46,28125,0,-43,-1066,4843,-3822,3,0,1,-2,0,0,0,0,0,0
47,28750,-9,-43,-2107,5099,-3046,-2,0,0,0,0,0,0,0,0,0
48,29375,-18,-37,-3016,5072,-2110,-3,1,1,-1,0,-1,0,0,0,0
49,30000,-27.999999999999996,-33,-3757,4900,-1199,-3,0,1,0,0,1,-1,0,0,0
50,30625,-33,-23,-4334,4548,-269,-5,0,2,-1,0,-1,-2,0,0,0
51,31250,-40,-5,-4781,3995,732,-6,1,3,1,0,0,2,0,0,0
52,31875,-48,6,-5120,3290,1781,-10,1,1,0,-1,0,0,0,0,0
53,32500,-55.99999999999999,16,-5166,2394,2726,-11,1,2,1,0,0,0,0,0,0
54,33125,-59,26,-5027,1486,3502,-11,0,0,-2,-1,1,0,0,0,0
55,33750,-59,32,-4745,580,4133,-14,0,1,0,-2,0,0,0,0,0
56,34375,-49,36,-4250,-399,4625,-14,-1,1,-1,0,0,0,0,0,0
57,35000,-44,47,-3591,-1426,5008,-12,1,2,1,0,0,0,0,0,0
58,35625,-42,54,-2748,-2417,5167,-13,-1,1,-1,-2,0,-2,0,0,0
59,36250,-36,60,-1814,-3240,5070,-6,1,1,2,0.9999999999999998,2,2,0,0,0
60,36875,-30.000000000000004,61,-909,-3916,4854,-6,0,1,-2,0,0,-1,0,0,0
61,37500,-19,54,42,-4433,4428,-3,1,1,0,-1,0,1,0,0,0
62,38125,-1,46,1056,-4837,3829,-3,1,2,-1,-1,-1,1,0,0,0
63,38750,9,44,2098,-5096,3054,0,1,1,-1,0,0,0,0,0,0
64,39375,19,38,3008,-5071,2119,1,0,0,-1,-1,0,0,0,0,0
65,40000,27.999999999999996,33,3749,-4902,1209,4,0,2,0,-1,0,0,0,0,0
66,40625,34,24,4328,-4550,277,5,1,1,-1,0.9999999999999998,1,-1,0,0,0
67,41250,39,5,4780,-3998,-728,8,0,1,0,-1,0,-1,0,0,0
68,41875,48,-5,5121,-3293,-1778,8,2,1,0,-1,-1,0,0,0,0
69,42500,55.00000000000001,-15,5168,-2398,-2725,10,0,1,-1,2,0,-1,0,0,0
70,43125,59,-24,5032,-1491,-3500,12,1,0,-1,0,-1,-1,0,0,0
71,43750,60.00000000000001,-32,4751,-588,-4131,12,1,0,-1,0,0,0,0,0,0
72,44375,49,-36,4255,388,-4619,11,-1,1,-1,0,-1,-1,0,0,0
73,45000,44,-45,3602,1412,-5003,13,0,1,0,0,1,0,0,0,0
74,45625,40,-54,2761,2405,-5166,11,1,2,-1,0,0,-1,0,0,0
75,46250,35,-57.99999999999999,1821,3235,-5072,9,2,1,-1,-1,-1,-1,0,0,0
76,46875,33,-61,914,3910.9999999999995,-4855,6,1,2,-1,-1,0,0,0,0,0
77,47500,20,-53,-37,4431,-4433,5,0,1,-1,-1,0,0,0,0,0
78,48125,2,-44,-1050,4837,-3833,2,1,0,-1,0,0,-1,0,0,0
79,48750,-8,-43,-2092,5101,-3061,-1,1,1,-1,0,-1,-1,0,0,0
80,49375,-20,-37,-3003,5074,-2127,-3,1,0,0,0,0,0,0,0,0
81,50000,-27,-33,-3745,4903,-1216,-4,0,0,1,0,-1,-1,0,0,0
82,50625,-33,-24,-4323,4556,-287,-5,1,1,0,-1,0,0,0,0,0
83,51250,-39,-5,-4775,4006,715,-7,3,1,2,0,-2,-1,0,0,0
84,51875,-48,6,-5116,3302,1766,-10,1,2,0,-1,0,0,0,0,0
85,52500,-54,15,-5168,2408,2715,-11,0,1,1,0,-1,0,0,0,0
86,53125,-58,26,-5031,1500,3493,-12,1,1,0,0,0,1,0,0,0
87,53750,-59,31,-4752,593,4127,-14,0,1,-1,-2,0,-1,0,0,0
88,54375,-49,37,-4259,-384,4618,-14,0,1,-1,0,0,-1,0,0,0
89,55000,-44,48,-3607,-1410,5004,-12,1,1,0,0,0,-1,0,0,0
90,55625,-42,55.00000000000001,-2765,-2399,5167,-11,1,2,0,-1,0,3,0,0,0
91,56250,-36,58.99999999999999,-1830,-3227,5071,-10,1,1,0,0,0,0,0,0,0
92,56875,-30.999999999999996,61,-924,-3904.0000000000005,4856,-6,1,2,-1,0,0,0,0,0,0
93,57500,-19,55.00000000000001,25,-4424,4436,-5,1,2,-1,-1,0,-1,0,0,0
94,58125,-2,46,1040,-4831,3838,-3,1,2,0,0,-1,0,0,0,0
95,58750,9,42,2081,-5096,3068,0,1,1,-1,0,-1,0,0,0,0
96,59375,20,38,2994,-5074,2135,2,0,1,0,-1,0,1,0,0,0
97,60000,29,34,3737,-4904,1225,4,0,2,0,0,1,-1,0,0,0
98,60625,33,25,4322,-4558,293,5,2,2,0,-1,-1,0,0,0,0
99,61250,40,6.999999999999999,4772,-4009.9999999999995,-708,7,0,1,-1,0,0,-2,0,0,0
100,61875,50,-4,5118,-3308,-1758,9,1,0,1,-1,0,0,0,0,0
101,62500,55.99999999999999,-13.999999999999998,5169,-2414,-2709,10,1,2,0,0,-1,0,0,0,0
102,63125,58,-24,5034,-1505,-3488,13,1,0,0,-1,0,-2,0,0,0
103,63750,59,-31,4759,-603,-4121,13,1,0,0,-1,-1,-1,0,0,0
104,64375,49,-34,4268,372,-4614,15,0,1,0,0,-1,0,0,0,0
105,65000,43,-45,3613,1398,-5000,13,0,1,-1,-1,0,0,0,0,0
106,65625,41,-52,2774,2392,-5167,14,1,1,0,0,1,2,0,0,0
107,66250,36,-57.99999999999999,1838,3223,-5076,8,1,1,-1,0,-1,-2,0,0,0
108,66875,30.000000000000004,-61,932,3900.9999999999995,-4862,6,1,0,1,0,1,0,0,0,0
109,67500,20,-53,-19,4421,-4440,6,0,0,-1,0,0,-1,0,0,0
110,68125,1,-44,-1032,4829,-3842,2,0,0,0,-1,0,0,0,0,0
111,68750,-8,-42,-2076,5099,-3075,0,0,0,-1,0,0,-1,0,0,0
112,69375,-18,-37,-2989,5076,-2142,-2,0,0,-1,0,1,0,0,0,0
113,70000,-26,-33,-3733,4908,-1229,-2,0,1,-1,0,0,-1,0,0,0
114,70625,-33,-23,-4315,4562,-303,-4,0,1,0,-1,-1,0,0,0,0
115,71250,-40,-5,-4769,4016,699,-8,1,0,-1,0,0,-3,0,0,0
116,71875,-48,5,-5113,3314,1746,-8,1,0,0,-1,0,0,0,0,0
117,72500,-55.00000000000001,16,-5168,2424,2698,-10,0,1,-1,-1,0,1,0,0,0
118,73125,-58,25,-5035,1517,3479,-12,1,1,0,0,0,1,0,0,0
119,73750,-58,32,-4759,611,4118,-14,0,1,0,0,-1,-1,0,0,0
120,74375,-50,35,-4268,-369,4613,-13,0,1,-1,-2,1,1,0,0,0
121,75000,-43,46,-3618,-1391,4998,-13,0,0,-1,0,0,0,0,0,0
122,75625,-41,53,-2778,-2386,5167,-11,1,2,0,0,-1,-1,0,0,0
123,76250,-35,60,-1843,-3216,5076,-11,1,0,-1,-1,-1,-3,0,0,0
124,76875,-30.999999999999996,61,-939,-3895,4863,-5,2,1,0,0.9999999999999998,0,1,0,0,0
125,77500,-20,55.00000000000001,9,-4417,4445,-5,1,1,0,-1,-1,0,0,0,0
126,78125,-2,45,1022,-4824,3849,-2,1,0,-2,0.9999999999999998,-1,0,0,0,0
127,78750,8,44,2067,-5095,3082,0,0,1,0,-1,1,1,0,0,0
128,79375,20,39,2981,-5074,2151,3,-1,1,1,0,-1,0,0,0,0
129,80000,27.999999999999996,34,3727,-4906,1238,4,0,1,1,0,0,0,0,0,0
130,80625,34,24,4313,-4566,308,5,-1,1,-1,0,0,1,0,0,0
131,81250,39,6.999999999999999,4769,-4018,-696,7,0,0,-1,0,1,1,0,0,0
132,81875,49,-4,5112,-3319,-1743,9,0,2,0,0.9999999999999998,0,-1,0,0,0
133,82500,57,-15,5169,-2429,-2696,9,1,1,0,0,0,-1,0,0,0
134,83125,59,-25,5037,-1519,-3475,12,0,1,-1,0,-1,1,0,0,0
135,83750,59,-30,4764,-618,-4112,12,1,1,-1,0,-1,-1,0,0,0
136,84375,50,-37,4274,355,-4607,16,0,1,1,0,-1,2,0,0,0
137,85000,44,-45,3626,1380,-4995,14,0,0,0,0,1,-1,0,0,0
138,85625,41,-52,2788,2375,-5164,10,-1,2,1,0,0,0,0,0,0
139,86250,36,-56.99999999999999,1854,3210,-5078,10,0,1,0,0,0,3,0,0,0
140,86875,32,-58.99999999999999,947,3889.9999999999995,-4866,6,1,1,-1,-1,0,0,0,0,0
141,87500,19,-53,1,4414,-4451,4,1,0,-1,-1,-1,0,0,0,0
142,88125,4,-44,-1015.0000000000001,4822,-3853,3,1,0,-1,0,0,0,0,0,0
143,88750,-8,-42,-2059,5096,-3089,-1,1,0,-1,-1,1,-1,0,0,0
144,89375,-18,-37,-2976,5076,-2158,-2,1,1,0,0,0,-1,0,0,0
145,90000,-27,-34,-3723,4911,-1245,-4,0,1,0,-1,0,0,0,0,0
146,90625,-33,-23,-4308,4570,-316,-5,0,1,0,-1,-1,0,0,0,0
147,91250,-39,-6,-4763,4026,681,-7,1,2,0,-1,-1,-1,0,0,0
148,91875,-50,5,-5109,3329,1729,-10,1,1,-1,0,-1,-1,0,0,0
149,92500,-55.00000000000001,16,-5171,2440,2685,-11,-1,1,0,0,0,0,0,0,0
150,93125,-58,26,-5039,1530,3468,-12,1,1,0,0,-1,0,0,0,0
151,93750,-59,32,-4769,625,4108,-15,1,1,0,0,0,0,0,0,0
152,94375,-50,38,-4278,-350,4605,-14,1,1,-1,0.9999999999999998,-1,-2,0,0,0
153,95000,-44,46,-3629,-1374,4992,-12,1,1,0,-1,0,0,0,0,0
154,95625,-42,55.00000000000001,-2792,-2369,5165,-12,2,1,-1,0,0,0,0,0,0
155,96250,-35,56.99999999999999,-1858,-3205,5079,-10,0,1,-2,0,-1,-2,0,0,0
156,96875,-30.999999999999996,61,-955,-3885,4867,-6,1,1,-1,-2,-1,0,0,0,0
157,97500,-20,55.00000000000001,-8,-4409,4453,-4,0,1,0,0,0,0,0,0,0
158,98125,-2,46,1005,-4817,3859,-2,1,1,-1,0,0,1,0,0,0
159,98750,8,43,2049,-5094,3098,1,2,0,-1,0,1,-1,0,0,0
160,99375,19,39,2966,-5076,2167,2,1,1,0,-1,-1,0,0,0,0
161,100000,27,35,3714,-4912,1254,3,0,0,0,-1,0,0,0,0,0
162,100625,34,25,4304,-4572,326,5,1,0,0,0,-2,-1,0,0,0
163,101250,40,6.999999999999999,4762,-4029.9999999999995,-680,8,2,2,-1,0.9999999999999998,-1,-1,0,0,0
164,101875,49,-5,5108,-3332,-1725,8,1,1,-2,0,-1,-1,0,0,0
165,102500,54,-13.999999999999998,5172,-2444,-2680,12,1,1,-1,0.9999999999999998,0,1,0,0,0
166,103125,59,-24,5040,-1535,-3465,12,1,1,-2,-1,0,0,0,0,0
167,103750,59,-30,4773,-635,-4106,14,1,1,0,-1,-1,1,0,0,0
168,104375,51,-36,4286,339,-4599,14,1,1,0,0,-1,-1,0,0,0
169,105000,42,-44,3640,1362,-4990,13,2,0,-1,0,0,0,0,0,0
170,105625,42,-53,2804,2360,-5163,9,-1,0,-2,-1,0,0,0,0,0
171,106250,36,-58.99999999999999,1866,3200,-5080,9,0,1,-1,0,1,0,0,0,0
172,106875,32,-60,961,3881.9999999999995,-4869,7,-1,1,1,-1,0,2,0,0,0
173,107500,20,-54,15,4408,-4459,4,1,1,-1,0.9999999999999998,-1,1,0,0,0
174,108125,3,-44,-999.9999999999999,4817,-3863,1,1,1,0,-1,0,0,0,0,0
175,108750,-6.999999999999999,-44,-2044.9999999999998,5095,-3104,0,0,2,0,0,0,0,0,0,0
176,109375,-18,-37,-2961,5080,-2173,-2,1,1,0,0,0,0,0,0,0
177,110000,-27.999999999999996,-33,-3709,4913,-1261,-3,1,0,0,0,0,1,0,0,0
178,110625,-33,-24,-4297,4576,-335,-5,1,0,-1,-1,-1,-1,0,0,0
179,111250,-39,-6,-4755,4036,665,-6,1,0,0,0,0,1,0,0,0
180,111875,-48,5,-5103,3341,1712,-8,0,1,-1,0,0,-1,0,0,0
181,112500,-55.00000000000001,15,-5171,2453,2670,-11,1,1,0,0,0,0,0,0,0
182,113125,-57,26,-5040,1542,3459,-12,0,1,-1,0,0,-1,0,0,0
183,113750,-58,32,-4773,640,4101,-13,1,1,0,0,0,0,0,0,0
184,114375,-49,37,-4289,-334,4598,-14,1,2,-2,-1,0,-2,0,0,0
185,115000,-44,46,-3644,-1356,4986,-12,1,1,0,0,0,0,0,0,0
186,115625,-42,55.00000000000001,-2808,-2353,5164,-12,1,1,-2,-1,0,-2,0,0,0
187,116250,-36,60,-1877,-3189,5082,-7,1,2,0,0,0,0,0,0,0
188,116875,-33,62,-968.9999999999999,-3873.0000000000005,4871,-9,1,1,-1,0,-1,-3,0,0,0
189,117500,-20,55.00000000000001,-23,-4400,4463,-5,0,0,0,0,0,1,0,0,0
190,118125,-1,46,990.0000000000001,-4810,3867,-3,0,1,0,-1,0,-1,0,0,0
191,118750,6.999999999999999,45,2034.0000000000002,-5094,3111,0,0,1,-1,-1,0,0,0,0,0
192,119375,19,40,2955,-5079,2182,1,0,1,0,0,0,-1,0,0,0
193,120000,27.999999999999996,32,3702,-4916,1269,3,1,1,1,0.9999999999999998,0,0,0,0,0
194,120625,34,24,4296,-4579,341,5,1,1,-1,-1,-1,-1,0,0,0
195,121250,39,6,4756,-4039.9999999999995,-659,7,0,1,0,0,0,-1,0,0,0
196,121875,49,-5,5105,-3345,-1707,8,-1,2,-1,-1,0,-1,0,0,0
197,122500,55.00000000000001,-13.999999999999998,5173,-2463,-2665,11,0,2,0,0,0,0,0,0,0
198,123125,60.00000000000001,-24,5043,-1549,-3451,11,1,1,-1,0,-2,0,0,0,0
199,123750,59,-31,4779,-649,-4096,13,0,1,-2,0,0,-1,0,0,0
200,124375,50,-36,4294,324,-4592,15,0,1,-1,0,-1,0,0,0,0
201,125000,44,-45,3652,1345,-4985,13,2,1,0,0.9999999999999998,0,-1,0,0,0
202,125625,41,-53,2820,2346,-5165,11,1,1,-1,0,0,-1,0,0,0
203,126250,35,-58.99999999999999,1883,3185,-5085,11,0,2,-1,-1,0,0,0,0,0
204,126875,30.999999999999996,-58.99999999999999,978,3871.9999999999995,-4876,7,0,1,0,2,0,1,0,0,0
205,127500,21,-54,32,4398,-4467,4,0,1,-1,-1,0,-1,0,0,0
206,128125,3,-44,-982.0000000000001,4809,-3872,2,1,0,-1,-1,-1,1,0,0,0
207,128750,-9,-43,-2031,5095,-3117,-1,0,1,0,-1,0,-1,0,0,0
208,129375,-19,-38,-2948,5082,-2188,-2,1,1,-2,0,0,0,0,0,0
209,130000,-26,-33,-3700,4917,-1275,-3,0,2,0,-1,0,0,0,0,0
210,130625,-33,-24,-4290,4585,-349,-6,1,1,0,-1,-1,-1,0,0,0
211,131250,-38,-6,-4748,4046,649,-7,1,2,-1,-1,0,0,0,0,0
212,131875,-50,6,-5099,3355,1695,-9,0,0,0,-1,1,0,0,0,0
213,132500,-55.00000000000001,15,-5172,2470,2655,-12,1,2,0,-1,0,-1,0,0,0
214,133125,-59,25,-5042,1559,3442,-12,0,0,0,0,-1,0,0,0,0
215,133750,-58,31,-4782,657,4091.0000000000005,-13,0,1,1,0,-1,-1,0,0,0
216,134375,-51,37,-4296,-319,4590,-13,1,1,-3,0,1,1,0,0,0
217,135000,-44,46,-3653,-1342,4983,-12,0,0,0,-1,-1,-1,0,0,0
218,135625,-43,54,-2822,-2340,5164,-10,0,2,0,0,1,-1,0,0,0
219,136250,-35,60,-1888,-3181,5085,-9,1,1,0,0,0,0,0,0,0
220,136875,-32,61,-984.0000000000001,-3865,4876,-5,0,1,-1,0.9999999999999998,1,-1,0,0,0
221,137500,-20,55.00000000000001,-42,-4391,4471,-3,0,1,0,-2,-2,-1,0,0,0
222,138125,-1,47,970,-4804,3881,-3,1,1,0,0,1,0,0,0,0
223,138750,6,44,2018,-5091,3126,0,1,2,-1,0,0,0,0,0,0
224,139375,18,40,2942,-5083,2197,3,0,1,1,0,1,0,0,0,0
225,140000,27.999999999999996,36,3692,-4916,1284,3,0,0,0,0,-1,-1,0,0,0
226,140625,33,26,4286,-4586,355,6,0,1,0,-1,0,-1,0,0,0
227,141250,39,8,4749,-4048.9999999999995,-644,6,1,1,-1,0,0,-1,0,0,0
228,141875,50,-5,5099,-3357,-1691,9,1,1,0,0,0,0,0,0,0
229,142500,55.99999999999999,-13.999999999999998,5175,-2476,-2650,11,1,1,-2,-1,-1,0,0,0,0
230,143125,59,-23,5045,-1563,-3441,13,2,1,0,0,0,1,0,0,0
231,143750,60.00000000000001,-30,4785,-664,-4087.9999999999995,13,0,0,-1,0,0,0,0,0,0
232,144375,51,-35,4305,306,-4585,14,1,0,1,-1,0,-1,0,0,0
233,145000,44,-46,3663,1328,-4978,12,1,1,-1,-2,0,-1,0,0,0
234,145625,42,-52,2835,2329,-5165,9,1,2,-1,-1,1,-3,0,0,0
235,146250,35,-56.99999999999999,1898,3175,-5088,8,1,2,-1,0,-1,-1,0,0,0
236,146875,30.999999999999996,-60,993,3860,-4879,5,0,2,0,0,0,-1,0,0,0
237,147500,20,-53,50,4388,-4475,4,2,0,-1,0,1,0,0,0,0
238,148125,3,-45,-964,4803,-3884,3,1,0,-1,-1,1,0,0,0,0
239,148750,-6.999999999999999,-42,-2010,5090,-3131,-1,1,0,-1,-1,-1,-1,0,0,0
240,149375,-18,-38,-2934,5083,-2204,-1,0,1,0,-1,-1,0,0,0,0
241,150000,-27.999999999999996,-32,-3686,4920,-1290,-3,0,1,0,0,-1,0,0,0,0
242,150625,-34,-26,-4282,4589,-364,-5,1,2,1,0,0,0,0,0,0
243,151250,-39,-6.999999999999999,-4742,4058,631,-8,0,0,0,0.9999999999999998,0,-1,0,0,0
244,151875,-48,6,-5097,3369,1676,-7,1,1,0,0,0,0,0,0,0
245,152500,-55.00000000000001,15,-5174,2488,2639,-11,1,0,-1,0,-1,0,0,0,0
246,153125,-59,25,-5047,1575,3431,-13,0,1,1,0.9999999999999998,1,1,0,0,0
247,153750,-59,32,-4787,674,4082,-13,0,1,0,0,-1,0,0,0,0
248,154375,-51,36,-4308,-301,4582,-14,1,1,0,-1,-1,-1,0,0,0
249,155000,-44,46,-3666,-1321,4975,-13,1,1,0,0.9999999999999998,1,0,0,0,0
250,155625,-43,53,-2837,-2324,5165,-10,1,0,-1,0,0,1,0,0,0
251,156250,-36,60,-1900,-3168,5087,-9,0,0,0,0.9999999999999998,-1,0,0,0,0
252,156875,-33,62,-999,-3855,4880,-6,1,0,0,0.9999999999999998,0,0,0,0,0
253,157500,-20,55.99999999999999,-58,-4386,4480,-6,0,2,0,0,0,-1,0,0,0
254,158125,-1,46,953,-4799,3891.0000000000005,-2,1,1,0,0,1,1,0,0,0
255,158750,6.999999999999999,45,2002,-5089,3142,0,1,0,0,0,-1,-1,0,0,0
256,159375,19,40,2925,-5084,2214,3,0,1,-1,0,0,0,0,0,0
257,160000,27.999999999999996,34,3679,-4921,1301,3,1,0,-1,-2,-1,0,0,0,0
258,160625,33,25,4277,-4594,372,5,1,1,0,-1,-1,0,0,0,0
259,161250,39,6.999999999999999,4741,-4062.0000000000005,-626,6,0,1,-2,0,0,-1,0,0,0
260,161875,50,-4,5098,-3372,-1674,8,1,1,0,0,0,-1,0,0,0
261,162500,55.99999999999999,-13.999999999999998,5176,-2490,-2637,11,1,1,-1,0,0,-1,0,0,0
262,163125,61.00000000000001,-24,5047,-1577,-3429,14,1,1,0,0,-1,0,0,0,0
263,163750,60.00000000000001,-30,4792,-680,-4080,12,-1,0,0,-1,1,0,0,0,0
264,164375,52,-35,4314,289,-4577,15,2,1,1,-1,1,0,0,0,0
265,165000,44,-46,3675,1309,-4969,13,0,1,-1,0.9999999999999998,0,0,0,0,0
266,165625,41,-53,2849,2315,-5162,11,0,0,-1,-1,-1,0,0,0,0
267,166250,37,-56.99999999999999,1912,3163,-5089,10,1,-1,0,0,-1,1,0,0,0
268,166875,32,-62,1007.9999999999999,3850,-4883,7,0,1,0,0,0,-1,0,0,0
269,167500,20,-54,65,4382,-4483,5,0,0,-1,0.9999999999999998,0,1,0,0,0
270,168125,2,-44,-947,4799,-3894,2,1,1,0,0.9999999999999998,0,0,0,0,0
271,168750,-8,-42,-1995,5089,-3147,0,0,2,0,-1,-1,0,0,0,0
272,169375,-19,-38,-2921,5085,-2220,-3,1,2,-1,0,-1,0,0,0,0
273,170000,-27,-33,-3674,4924,-1305,-5,1,1,0,0,0,0,0,0,0
274,170625,-34,-24,-4273,4599,-382,-5,0,1,1,-1,0,-1,0,0,0
275,171250,-39,-6,-4734,4067,613,-7,1,1,0,0,-1,0,0,0,0
276,171875,-47,4,-5091,3381,1660,-10,0,1,-1,0,0,0,0,0,0
277,172500,-54,15,-5172,2500,2625,-10,0,0,0,-1,1,1,0,0,0
278,173125,-58,25,-5050,1587,3423,-13,1,1,-1,0,0,-1,0,0,0
279,173750,-59,31,-4794,687,4072.9999999999995,-12,0,1,0,0.9999999999999998,-1,-1,0,0,0
280,174375,-50,36,-4316,-285,4576,-13,-1,0,-1,0,-1,-1,0,0,0
281,175000,-44,46,-3677,-1304,4968,-12,1,1,-1,-1,0,0,0,0,0
282,175625,-43,53,-2855,-2306,5163,-10,0,1,-1,0,0,2,0,0,0
283,176250,-37,60,-1920,-3153,5089,-13,0,1,-3,0,-1,-1,0,0,0
284,176875,-33,62,-1015.0000000000001,-3843.0000000000005,4886,-7,1,0,-2,-1,-2,-2,0,0,0
285,177500,-20,55.00000000000001,-74,-4375,4487,-4,1,1,0,-1,-1,0,0,0,0
286,178125,-3,46,937,-4792,3901.9999999999995,-3,-1,2,-1,0,-1,-1,0,0,0
287,178750,8,45,1986,-5088,3153,0,1,1,-1,-1,0,0,0,0,0
288,179375,18,41,2913,-5085,2228,2,0,1,-1,-1,0,-2,0,0,0
289,180000,27,34,3668,-4925,1316,3,0,0,1,0,1,1,0,0,0
290,180625,33,26,4269,-4603,390,4,1,1,1,0.9999999999999998,-1,-1,0,0,0
291,181250,39,8,4733,-4072.0000000000005,-609,7,1,1,-1,0,0,0,0,0,0
292,181875,48,-2,5094,-3384,-1654,9,0,0,0,0,-1,-1,0,0,0
293,182500,54,-13,5175,-2508,-2619,12,0,2,0,0,1,2,0,0,0
294,183125,59,-23,5050,-1592,-3415,11,0,1,0,0,-1,0,0,0,0
295,183750,59,-31,4798,-694,-4069,14,0,1,-2,0,0,1,0,0,0
296,184375,51,-34,4324,273,-4570,14,2,0,-1,0,1,-1,0,0,0
297,185000,44,-45,3686,1291,-4963,12,0,0,0,0,2,1,0,0,0
298,185625,42,-53,2865,2299,-5164,8,0,0,-1,0,-1,-1,0,0,0
299,186250,36,-57.99999999999999,1927,3148,-5090,10,1,1,-1,0.9999999999999998,0,1,0,0,0
300,186875,32,-61,1023.0000000000001,3839,-4889,4,0,1,0,-1,0,-1,0,0,0
301,187500,21,-54,83,4374,-4493,6,2,1,0,-1,0,0,0,0,0
302,188125,3,-43,-929,4792,-3906.0000000000005,2,1,2,-1,0,0,-1,0,0,0
303,188750,-6,-44,-1978.9999999999998,5087,-3161,0,0,1,0,0,-1,0,0,0,0
304,189375,-17,-38,-2905,5087,-2238,-2,0,1,-1,0,-1,-1,0,0,0
305,190000,-27,-34,-3662,4928,-1321,-4,0,1,0,0.9999999999999998,1,1,0,0,0
306,190625,-33,-24,-4263,4605,-397,-5,1,0,1,-1,-1,0,0,0,0
307,191250,-38,-6.999999999999999,-4728,4077,597,-7,1,2,1,0,0,1,0,0,0
308,191875,-48,3,-5087,3396,1641,-10,0,1,-1,-2,0,-1,0,0,0
309,192500,-55.00000000000001,15,-5175,2517,2610,-9,0,0,-2,0,-1,0,0,0,0
310,193125,-57,25,-5051,1602,3408,-12,1,1,-1,-1,0,0,0,0,0
